,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
77,臺北市中正區忠孝東路一段151~180號,5.01,13.0,4,2,51.67,1,1,1,1,18000000,348365,RPXNMLMJJHPFFBA87CA,1,1,0,105,1071892.3076923077,15.415384615384614,158.98461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0442295,121.5267772,1,13,14,4,6,20,0,2,1,0
78,臺北市中正區水源路31~60號,21.12,13.0,4,3,201.95999999999998,4,2,2,1,32500000,160923,RPTNMLQJKIOFFAA87CA,1,1,1,108,495147.6923076923,64.98461538461538,621.4153846153845,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
79,臺北市中正區水源路31~60號,17.18,13.0,4,3,165.78,3,2,2,1,29500000,177947,RPVNMLQJKIOFFAA08CA,1,1,1,108,547529.2307692308,52.86153846153846,510.09230769230766,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
80,臺北市中正區羅斯福路二段8巷1~30號,12.98,9.0,4,6,83.08,1,1,1,1,28680000,345209,RPRNMLQJKIOFFAA67CA,2,1,1,108,1062181.5384615385,39.93846153846154,255.6307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0287452,121.5206969,0,20,18,20,4,19,2,4,2,0
81,臺北市中正區同安街69巷1~30號,18.0,5.0,4,40,66.38,2,2,1,0,12800000,192829,RPRNMLSJKIOFFAA87CA,2,1,0,108,593320.0,55.38461538461538,204.24615384615382,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0236769,121.5216508,0,15,15,9,9,15,4,5,1,1
82,臺北市中正區?門街99巷1~30號,26.52,5.0,4,26,88.54,2,2,1,0,14800000,167156,RPPNMLMKKIOFFAA17CA,1,1,0,108,514326.1538461538,81.6,272.4307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0236569,121.5200382,0,8,13,5,7,11,3,2,1,0
83,臺北市中正區?門街71巷1~30號,77.55,2.0,4,34,147.26,8,3,4,0,27700000,188103,RPUNMLKKKIOFFAA47CA,2,1,0,108,578778.4615384615,238.61538461538458,453.1076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0249507,121.5176137,0,2,7,10,8,13,2,1,0,0
84,臺北市中正區和平西路二段70巷2弄1~30號,15.62,9.0,4,11,91.78999999999999,1,1,1,1,19500000,212441,RPPNMLPKJHPFFAA37CA,3,1,1,108,653664.6153846154,48.061538461538454,282.4307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0289512,121.511348,0,1,9,2,5,8,1,6,0,0
85,臺北市中正區臨沂街75巷1~30號,5.79,9.0,4,25,26.59,1,1,1,1,4100000,154193,RPQOMLNKKIOFFBA67DA,1,1,0,108,474440.0,17.815384615384616,81.81538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0349843,121.5280728,0,20,12,12,9,20,2,2,1,0
86,臺北市中正區和平西路一段91~120號,26.74,18.0,4,10,261.76,3,2,1,1,56000000,248675,RPSNMLPKKIOFFAA87DA,2,1,1,108,765153.8461538461,82.27692307692307,805.4153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0267577,121.5180036,0,17,17,17,6,15,2,2,1,0
87,臺北市中正區水源路31~60號,17.3,13.0,4,3,170.51,3,2,2,1,26180000,171036,RPQOMLQLKIOFFAA97DA,1,1,1,108,526264.6153846154,53.23076923076923,524.6461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
88,臺北市中正區水源路31~60號,11.19,13.0,4,3,114.53,2,1,1,1,16800000,146686,RPWOMLTJKIOFFAA58CA,1,1,1,108,451341.53846153844,34.43076923076923,352.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
89,臺北市中正區詔安街260巷1~30號,23.25,4.0,4,35,70.99,2,2,1,0,4800000,67615,RPQOMLTJKIOFFAA97CA,1,1,0,108,208046.15384615384,71.53846153846153,218.43076923076922,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0273916,121.5087818,0,3,10,4,6,9,2,3,0,0
90,臺北市中正區汀州路二段127巷1~30號,36.06,7.0,4,12,167.07,3,2,2,0,29000000,173580,RPROMLTJKIOFFAA08CA,1,1,1,108,534092.3076923076,110.95384615384616,514.0615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0252274,121.5194172,0,11,14,18,7,15,3,2,1,0
91,臺北市中正區重慶南路三段74巷1~30號,21.0,4.0,3,35,56.19,3,2,1,0,8800000,156611,RPSOMLTJKIOFFAA18CA,2,1,0,108,481880.0,64.61538461538461,172.89230769230767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.026573,121.515408,0,8,10,10,5,12,2,6,0,0
92,臺北市中正區水源路121~150號,7.42,10.0,4,42,66.2,3,1,1,1,9500000,143505,RPQNMLKKKIOFFAA07CA,4,1,0,108,441553.8461538461,22.83076923076923,203.6923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.021523,121.517878,0,2,4,0,6,9,1,1,0,0
93,臺北市中正區羅斯福路二段8巷14弄1~30號,13.94,5.0,4,38,56.92,2,1,1,0,14950000,262649,RPSNMLKKKIOFFAA27CA,1,1,0,108,808150.7692307692,42.89230769230769,175.13846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0284444,121.5203713,0,20,18,20,4,20,2,4,1,0
94,臺北市中正區水源路31~60號,9.45,13.0,4,3,84.35,2,1,1,1,17200000,203912,RPVNMLMKKIOFFAA77CA,1,1,0,108,627421.5384615385,29.076923076923073,259.5384615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
95,臺北市中正區門街99巷1~30號,48.6,5.0,4,39,149.34,4,2,2,0,23000000,154011,RPTQMLMKKIOFFAA87CA,1,1,0,108,473880.0,149.53846153846155,459.5076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0236569,121.5200382,0,8,13,5,7,11,3,2,1,0
96,臺北市中正區金門街44巷6弄1~30號,24.85,7.0,4,2,97.74000000000001,2,2,1,0,21500000,219971,RPXNMLNLKIOFFAA18CA,1,1,0,108,676833.8461538461,76.46153846153847,300.73846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0208969,121.521762,0,7,5,2,8,7,2,5,0,0
97,臺北市中正區寧波西街91~120號,28.49,7.0,4,43,139.66,4,2,2,1,28200000,201919,RPUOMLRKKIOFFAA38DA,2,1,0,108,621289.2307692308,87.66153846153846,429.7230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0300005,121.5157377,0,16,12,15,2,18,1,6,1,0
98,臺北市中正區臨沂街1~30號,18.92,7.0,4,38,103.67,3,2,2,0,26500000,255619,RPVNMLSKKIOFFBA58DA,1,1,0,108,786520.0,58.21538461538462,318.9846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0435137,121.53095,1,16,17,6,11,20,1,1,1,0
99,臺北市中正區仁愛路一段23巷1~30號,35.45,6.0,4,33,131.44,5,3,3,0,35180000,267651,RPWNMLKKKIOFFBA87DA,1,1,0,108,823541.5384615384,109.07692307692308,404.4307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0392145,121.5231585,0,8,14,7,2,20,1,1,0,0
100,臺北市中正區辛亥路一段1~30號,15.11,15.0,4,3,138.7,3,2,2,1,46200000,333093,RPTOMLPLKIOFFAA18DA,4,1,0,108,1024901.5384615384,46.49230769230769,426.7692307692307,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0187584,121.5275328,0,11,8,6,10,15,2,3,1,1
101,臺北市中正區重慶南路三段121~150號,10.11,12.0,4,13,98.58,2,2,1,1,19180000,194563,RPWNMLLLKIOFFAA97DA,2,1,0,108,598655.3846153846,31.107692307692304,303.3230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.024019,121.517056,0,2,7,2,8,9,2,1,0,0
102,臺北市中正區和平西路一段55巷1~30號,22.83,5.0,4,36,88.39,1,2,1,0,17000000,192329,RPXNMLLLKIOFFAA08DA,3,1,0,108,591781.5384615385,70.24615384615385,271.96923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0269987,121.5199051,0,20,15,20,7,19,2,3,1,1
103,臺北市中正區和平西路一段55巷1~30號,27.58,5.0,4,36,101.49,2,2,2,0,19560000,192728,RPUNMLKMKIOFFAA77DA,2,1,0,108,593009.2307692308,84.86153846153846,312.276923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0269987,121.5199051,0,20,15,20,7,19,2,3,1,1
104,臺北市中正區水源路61~90號,16.1,15.0,4,11,211.54000000000002,3,2,3,1,36140000,170842,RPTNMLMKKIOFFAA57CA,2,1,2,108,525667.6923076923,49.53846153846154,650.8923076923078,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.020779,121.52133,0,4,4,1,8,4,1,3,0,0
105,臺北市中正區水源路31~60號,21.66,13.0,4,3,211.2,4,2,2,1,40000000,189394,RPUNMLMKKIOFFAA67CA,1,1,1,108,582750.7692307692,66.64615384615385,649.8461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
106,臺北市中正區門街61~90號,11.14,12.0,4,3,128.55,2,2,1,1,21800000,169584,RPTNMLRKKIOFFAA08CA,2,1,1,108,521796.92307692306,34.276923076923076,395.53846153846155,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162,0,15,20,6,5,20,3,2,1,0
107,臺北市中正區泉州街31~60號,11.75,5.0,4,40,37.94,1,2,1,0,9660000,254613,RPUNMLQKKIOFFAA08CA,2,1,0,108,783424.6153846154,36.15384615384615,116.73846153846152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.029474,121.514336,0,10,9,6,3,16,2,5,0,0
108,臺北市中正區羅斯福路二段1~30號,12.02,12.0,4,39,131.65,3,2,2,1,31000000,235473,RPROMLMKKIOFFAA47CA,1,1,0,108,724532.3076923076,36.98461538461538,405.0769230769231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0295892,121.5208977,0,20,15,20,3,20,2,3,2,0
109,臺北市中正區羅斯福路二段1~30號,16.3,12.0,4,32,165.47,3,2,2,0,39000000,235692,RPTNMLNKKIOFFAA77DA,1,1,0,108,725206.1538461539,50.15384615384615,509.1384615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0295892,121.5208977,0,20,15,20,3,20,2,3,2,0
110,臺北市中正區羅斯福路一段83巷1~30號,4.32,14.0,4,12,38.15,1,0,1,1,14300000,374836,RPSOMLOLKIOFFAA97DA,3,1,0,108,1153341.5384615385,13.292307692307693,117.38461538461537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0312422,121.5199051,0,20,15,17,5,19,0,2,1,0
111,臺北市中正區信義路二段91~120號,3.44,10.0,4,24,33.54,1,1,1,1,10200000,304114,RPOOMLMKKIOFFBA27CA,1,1,0,108,935735.3846153846,10.584615384615384,103.19999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0343909,121.527017,0,20,15,9,8,20,2,2,1,0
112,臺北市中正區信義路二段1~30號,21.1,17.0,4,34,217.26000000000002,4,2,2,1,54200000,249471,RPUNMLQLKIOFFBA28CA,3,1,1,108,767603.0769230769,64.92307692307692,668.4923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0356534,121.524589,0,19,11,4,7,20,1,2,1,0
113,臺北市中正區水源路31~60號,10.47,13.0,4,3,86.87,2,1,1,1,16500000,189939,RPRNMLNLKIOFFAA57CA,1,1,0,108,584427.6923076923,32.215384615384615,267.2923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
114,臺北市中正區寧波西街91~120號,8.23,12.0,4,39,57.12,2,1,1,1,11800000,206583,RPVNMLPLKIOFFAA18CA,1,1,0,108,635640.0,25.323076923076922,175.75384615384613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0300005,121.5157377,0,16,12,15,2,18,1,6,1,0
115,臺北市中正區西藏路62巷1~30號,19.96,4.0,4,48,69.04,3,2,1,0,10500000,152086,RPWOMLMKKIOFFAA97CA,10,1,0,108,467956.92307692306,61.41538461538462,212.43076923076924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.030943,121.5058753,0,5,8,0,4,7,2,1,0,0
116,臺北市中正區同安街28巷7弄1~30號,25.8,5.0,4,34,103.73,3,2,2,0,16500000,159067,RPRPMLQKKIOFFAA97CA,3,1,0,108,489436.92307692306,79.38461538461539,319.16923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.025216,121.5211215,0,19,19,18,9,19,4,3,1,1
117,臺北市中正區詔安街241~270號,35.0,4.0,4,35,98.47,3,1,2,0,7200000,73119,RPTOMLRKKIOFFAA18CA,2,1,0,108,224981.53846153847,107.6923076923077,302.9846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0285129,121.5085007,0,3,10,2,6,7,2,4,0,0
118,臺北市中正區寧波西街151~180號,19.45,7.0,4,33,112.2,3,2,2,1,20800000,185383,RPUNMLRKKIOFFAA18CA,2,1,0,108,570409.2307692308,59.84615384615384,345.2307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0276492,121.511021,0,2,8,4,4,11,2,6,0,0
119,臺北市中正區水源路31~60號,15.88,13.0,4,3,158.44,2,2,2,0,28800000,181772,RPROMLQKKIOFFAA87CA,1,1,1,108,559298.4615384615,48.861538461538466,487.5076923076923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
120,臺北市中正區?m門街61~90號,12.72,12.0,4,3,140.6,2,1,1,1,24460000,207385,RPQNMLKKJHPFFAA96CA,2,1,1,108,638107.6923076923,39.13846153846154,432.6153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162,0,15,20,6,5,20,3,2,1,0
121,臺北市中正區漢口街一段61~90號,2.67,13.0,4,22,28.6,1,1,1,0,5900000,206294,RPWOMLQKKIOFFBA48CA,1,1,0,108,634750.7692307692,8.215384615384615,88.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0452749,121.5121741,0,20,20,16,8,20,2,3,2,0
122,臺北市中正區臨沂街3巷1~30號,24.02,6.0,4,34,116.32,3,2,2,0,27980000,240543,RPPPMLNKKIOFFBA57CA,1,1,0,108,740132.3076923076,73.9076923076923,357.9076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0434094,121.5310135,1,16,17,6,11,20,1,1,1,0
123,臺北市中正區齊東街1~30號,14.06,5.0,4,40,57.449999999999996,2,1,1,0,11500000,200174,RPPPMLRKKIOFFBA97CA,1,1,0,108,615920.0,43.261538461538464,176.76923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0422778,121.5290532,0,20,17,7,9,20,1,1,1,0
124,臺北市中正區水源路31~60號,17.81,13.0,4,3,176.61,3,2,2,1,31000000,175528,RPPNMLSKKIOFFAA77CA,1,1,1,108,540086.1538461539,54.8,543.4153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
125,臺北市中正區南昌路一段61~90號,9.55,15.0,4,3,96.94,2,2,1,1,31500000,324943,RPQOMLTKKIOFFAA08CA,2,1,0,108,999824.6153846154,29.384615384615387,298.2769230769231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0311311,121.5174006,0,20,12,16,4,17,0,5,1,0
126,臺北市中正區泉州街1~30號,27.36,5.0,4,47,84.83,4,2,3,0,23880000,281504,RPROMLSKKIOFFAA08CA,1,1,0,108,866166.1538461539,84.18461538461538,261.0153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0311489,121.5139039,0,12,9,1,2,14,1,5,1,0
127,臺北市中正區泉州街31~60號,25.88,5.0,4,40,83.37,2,2,1,0,13840000,166007,RPXNMLSKKIOFFAA58CA,2,1,0,108,510790.7692307692,79.63076923076923,256.5230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.029474,121.514336,0,10,9,6,3,16,2,5,0,0
128,臺北市中正區三元街80巷1~30號,23.0,4.0,4,35,59.62,2,1,1,0,8330000,139718,RPQNMLNLKIOFFAA47CA,2,1,0,108,429901.53846153844,70.76923076923077,183.44615384615383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0288637,121.5094383,0,3,10,2,6,6,2,6,0,0
129,臺北市中正區仁愛路二段31~60號,16.93,7.0,4,35,104.94,5,3,3,0,30200000,287783,RPSPMLOLKIOFFBA08CA,1,1,0,108,885486.1538461539,52.09230769230769,322.89230769230767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0385658,121.5279646,0,17,12,9,10,20,0,0,0,0
130,臺北市中正區臨沂街45巷1~30號,27.68,7.0,4,35,96.19,3,2,2,1,24500000,254704,RPUPMLSKKIOFFBA68DA,1,1,0,108,783704.6153846154,85.16923076923077,295.96923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0390426,121.5296172,0,20,15,8,12,20,1,0,1,0
131,臺北市中正區和平西路二段70巷2弄1~30號,19.88,9.0,4,11,147.67,2,2,1,1,27500000,267730,RPQNMLSLKIOFFAA08DA,3,1,1,108,823784.6153846154,61.169230769230765,454.36923076923074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0289512,121.511348,0,1,9,2,5,8,1,6,0,0
132,臺北市中正區林森北路9巷1~30號,0.0,5.0,4,25,131.06,3,2,2,0,15000000,114451,RPOOMLOLKIOFFBA57CA,0,1,0,108,352156.92307692306,0.0,403.26153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0456146,121.5241072,0,19,16,8,5,20,0,2,1,0
133,臺北市中正區連雲街31~60號,39.88,4.0,3,52,110.41,2,2,1,0,26580000,240739,RPVOMLNLKIOFFBA18CA,1,1,0,108,740735.3846153846,122.70769230769231,339.7230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0358551,121.5315589,0,20,15,11,11,20,3,1,2,0
134,臺北市中正區忠孝東路二段121~150號,12.95,13.0,4,11,133.2,2,2,2,1,44180000,331682,RPWOMLTKKIOFFBA78CA,2,1,1,108,1020560.0,39.84615384615384,409.8461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0425696,121.5322535,0,17,18,6,10,20,1,0,1,0
135,臺北市中正區汀州路三段104巷11弄1~30號,64.75,4.0,4,35,164.8,3,2,2,0,28000000,169903,RPUPMLQLKIOFFAA38CA,1,1,0,108,522778.4615384615,199.23076923076923,507.0769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0138269,121.533442,0,8,18,5,7,17,2,2,1,1
136,臺北市中正區南海路91~120號,26.31,7.0,4,41,69.75,3,1,1,1,13300000,190681,RPSOMLTKKIOFFAA28CA,2,1,0,108,586710.7692307692,80.95384615384614,214.6153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0287059,121.5082235,0,3,11,2,7,7,2,4,0,0
137,臺北市中正區同安街69巷1~30號,26.75,4.0,4,35,64.74,2,1,1,0,10000000,154464,RPUOMLSKKIOFFAA38CA,2,1,0,108,475273.8461538461,82.3076923076923,199.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0236769,121.5216508,0,15,15,9,9,15,4,5,1,1
138,臺北市中正區同安街31~60號,17.17,5.0,4,37,64.54,2,2,1,0,12680000,196467,RPQNMLTKKIOFFAA97CA,1,1,0,108,604513.8461538461,52.830769230769235,198.5846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.025421,121.52251,0,20,15,9,10,14,4,5,1,1
139,臺北市中正區水源路31巷1~30號,22.66,5.0,4,56,40.75,3,1,2,0,10000000,245399,RPTNMLKLKIOFFAA47CA,3,1,0,108,755073.8461538461,69.72307692307692,125.38461538461539,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0179123,121.524435,0,1,5,1,4,4,0,1,1,0
140,臺北市中正區牯嶺街9巷1~30號,17.5,4.0,4,35,48.96,3,2,1,0,7500000,153186,RPSNMLOLKIOFFAA77CA,3,1,0,108,471341.53846153844,53.84615384615385,150.64615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0314471,121.5155567,0,17,11,14,1,19,1,6,1,0
141,臺北市中正區泉州街31~60號,25.88,5.0,4,40,83.37,3,1,1,0,12500000,149934,RPXNMLKLKIOFFAA87CA,2,1,0,108,461335.3846153846,79.63076923076923,256.5230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.029474,121.514336,0,10,9,6,3,16,2,5,0,0
142,臺北市中正區仁愛路二段8巷1~30號,25.75,14.0,4,4,254.7,3,2,2,1,84880000,333255,RPTOMLKMKIOFFBA77CA,2,1,0,108,1025400.0,79.23076923076923,783.6923076923076,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0380431,121.5256824,0,13,13,6,5,20,0,1,0,0
143,臺北市中正區水源路31~60號,15.88,13.0,4,3,158.69,3,2,2,1,28880000,208323,RPPNMLLLKIOFFAA27DA,1,1,1,108,640993.8461538461,48.861538461538466,488.276923076923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
144,臺北市中正區新生南路一段150巷1~30號,1.35,4.0,3,35,128.93,3,2,1,0,765727,5939,RPWNMLSJJHPFFBA38CA,1,1,0,108,18273.846153846152,4.153846153846154,396.7076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0350783,121.5322702,0,20,14,9,12,20,3,2,2,0
145,臺北市中正區濟南路二段62巷1~30號,8.28,4.0,3,35,30.72,3,2,1,0,7500000,244141,RPVNMLRLKIOFFBA48CA,3,1,0,108,751203.0769230769,25.476923076923075,94.52307692307691,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0398254,121.5322941,0,20,16,8,9,17,3,0,1,0
146,臺北市中正區寧波東街16巷1~30號,13.44,12.0,4,36,76.49,0,1,1,1,21600000,282390,RPVNMLOLKIOFFAA08CA,1,1,0,108,868892.3076923076,41.35384615384615,235.35384615384612,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0327714,121.5203346,0,20,12,16,4,18,0,3,1,0
147,臺北市中正區汀州路一段92巷31~60號,39.0,5.0,4,38,161.21,4,3,1,0,8020000,49749,RPWNMLRLKIOFFAA48CA,1,2,0,108,153073.84615384616,120.0,496.03076923076924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0298518,121.5067775,0,3,11,1,5,9,2,0,0,0
148,臺北市中正區?m門街61~90號,10.85,12.0,4,3,124.27,2,1,1,1,20880000,202653,RPRNMLKKJHPFFAA07CA,2,1,1,108,623547.6923076923,33.38461538461538,382.36923076923074,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162,0,15,20,6,5,20,3,2,1,0
149,臺北市中正區羅斯福路二段121~150號,3.16,15.0,4,18,46.56,1,1,1,1,11000000,236254,RPXNMLOLKIOFFAA28CA,1,1,0,108,726935.3846153846,9.723076923076924,143.26153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0262116,121.5227333,0,20,16,19,8,17,4,5,1,1
150,臺北市中正區水源路33巷1~30號,22.66,5.0,4,35,40.75,2,1,1,0,8740000,214479,RPPOMLOLKIOFFAA57CA,3,1,0,108,659935.3846153846,69.72307692307692,125.38461538461539,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0182015,121.5242627,0,1,6,1,3,4,0,1,1,0
151,臺北市中正區中華路一段1~30號,3.91,12.0,4,38,43.370000000000005,1,1,1,1,6880000,158635,RPWPMLOLKIOFFBA48CA,1,1,0,108,488107.6923076923,12.03076923076923,133.44615384615386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0475151,121.5107721,0,20,20,15,7,20,2,3,2,1
152,臺北市中正區忠孝東路一段151~180號,10.3,13.0,4,2,125.80000000000001,3,2,2,1,39100000,350243,RPOOMLLMKIOFFBA37CA,1,1,1,108,1077670.7692307692,31.692307692307693,387.0769230769231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0442295,121.5267772,1,13,14,4,6,20,0,2,1,0
153,臺北市中正區忠孝東路一段151~180號,5.03,13.0,4,2,51.650000000000006,1,1,1,1,18000000,348500,RPOOMLMJJHPFFBA07CA,1,1,0,108,1072307.6923076923,15.476923076923077,158.92307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0442295,121.5267772,1,13,14,4,6,20,0,2,1,0
154,臺北市中正區臨沂街3巷1~30號,24.02,6.0,4,34,116.32,3,2,2,0,27280000,234525,RPQNMLPLKIOFFBA77CA,1,1,0,108,721615.3846153846,73.9076923076923,357.9076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0434094,121.5310135,1,16,17,6,11,20,1,1,1,0
155,臺北市中正區羅斯福路三段84巷12弄1~30號,25.75,4.0,4,35,74.92,3,2,1,0,17000000,226909,RPPNMLOJJHPFFAA17CA,1,1,0,108,698181.5384615384,79.23076923076923,230.52307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0213779,121.525839,0,13,11,4,11,14,4,4,1,0
156,臺北市中正區水源路31~60號,15.76,13.0,4,3,154.12,2,2,2,1,29000000,188165,RPQNMLPLKIOFFAA67CA,1,1,1,108,578969.2307692308,48.49230769230769,474.2153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432,0,1,5,1,4,5,0,1,1,0
